series_id,week,promo_state,sales_units
54,20,End,167.3
54,21,End,197.3
54,22,End,170.8
54,23,End,188.1
54,24,End,190.5
54,25,End,189.2
54,26,End,191.0
54,27,End,202.9
54,28,End,210.7
54,29,End,212.2
54,30,End,207.4
54,31,End,212.8
54,32,End,223.0
54,33,End,206.6
54,34,End,216.3
54,35,End,202.4
54,36,End,191.6
54,37,End,192.3
54,38,End,235.8
54,39,End,221.3
54,40,End,212.3
54,41,End,190.4
54,42,End,191.2
54,43,End,215.3
54,44,End,214.6
54,45,End,179.2
54,46,End,161.6
54,47,End,180.2
54,48,End,210.5
54,49,End,169.2
54,50,End,231.9
54,51,End,210.9
54,52,End,216.7
54,53,End,198.1
54,54,End,190.5
54,55,End,164.1
54,56,End,195.4
54,57,End,193.2
54,58,End,194.5
54,59,End,212.8
54,60,End,180.5
54,61,End,201.7
54,62,End,200.3
54,63,End,186.3
54,64,End,170.3
54,65,End,214.0
54,66,End,218.5
54,67,End,184.6
54,68,End,180.9
54,69,End,187.0
54,70,End,192.1
54,71,End,211.4
54,72,End,201.0
54,73,End,182.0
54,74,End,200.4
54,75,End,201.4
54,76,End,242.9
54,77,End,222.7
54,78,End,169.0
54,79,End,201.9
54,80,End,202.2
54,81,End,186.2
54,82,End,185.9
54,83,End,231.3
54,84,End,227.2
54,85,End,173.5
54,86,End,226.3
54,87,End,206.6
54,88,End,199.4
54,89,End,196.3
54,90,End,190.4
54,91,End,229.5
54,92,End,217.1
54,93,End,217.1
54,94,End,189.9
54,95,End,195.8
54,96,End,217.1
54,97,End,196.9
54,98,End,207.2
54,99,End,192.3
54,100,End,234.5
54,101,End,168.3
54,102,End,202.3
54,103,End,195.2
54,104,End,160.1
55,1,Feature,237.5
55,2,Feature,268.0
55,3,Feature,275.2
55,4,TPR,232.4
55,5,F+D,340.0
55,6,Display,266.8
55,7,End,233.1
55,8,End,176.2
55,9,End,233.3
55,10,End,159.9
55,11,End,190.4
55,12,End,227.4
55,13,End,205.2
55,14,End,214.0
55,15,End,217.8
55,16,End,214.4
55,17,End,172.4
55,18,End,180.1
55,19,End,196.6
55,20,End,205.8
55,21,End,205.9
55,22,End,196.2
55,23,End,192.6
55,24,End,229.0
55,25,End,204.4
55,26,End,208.9
55,27,End,195.8
55,28,End,189.9
55,29,End,208.0
55,30,End,220.4
55,31,End,224.2
55,32,End,209.1
55,33,End,172.9
55,34,End,215.9
55,35,End,168.6
55,36,End,176.8
55,37,End,187.1
55,38,End,183.9
55,39,End,218.0
55,40,End,208.9
55,41,End,212.6
55,42,End,186.2
55,43,End,203.0
55,44,End,225.3
55,45,End,175.7
55,46,End,189.6
55,47,End,188.6
55,48,End,179.9
55,49,End,203.9
55,50,End,214.5
55,51,End,205.5
55,52,End,202.8
55,53,End,231.1
55,54,End,185.4
55,55,End,198.3
55,56,End,226.0
55,57,End,213.6
55,58,End,168.4
55,59,End,248.5
55,60,End,219.8
55,61,End,214.7
55,62,End,183.6
55,63,End,186.3
55,64,End,224.8
55,65,End,206.0
55,66,End,201.2
55,67,End,217.3
55,68,End,170.9
55,69,End,210.5
55,70,End,195.5
55,71,End,222.6
55,72,End,197.8
55,73,End,188.5
55,74,End,183.0
55,75,End,211.6
55,76,End,166.8
55,77,End,232.8
55,78,End,198.8
55,79,End,208.1
55,80,End,164.5
55,81,End,181.8
55,82,End,265.2
55,83,End,202.5
55,84,End,210.4
55,85,End,170.0
55,86,End,159.9
55,87,End,183.5
55,88,End,220.0
55,89,End,220.5
55,90,End,180.9
55,91,End,188.4
55,92,End,200.1
55,93,End,153.0
55,94,End,203.9
55,95,End,216.7
55,96,End,219.1
55,97,End,203.5
55,98,End,190.3
55,99,End,203.7
55,100,End,191.9
55,101,End,175.5
55,102,End,189.6
55,103,End,191.9
55,104,End,248.3
56,1,Feature,249.2
56,2,Feature,281.9
56,3,End,194.7
56,4,End,167.7
56,5,End,194.6
56,6,End,218.9
56,7,End,187.5
56,8,End,194.7
56,9,End,213.7
56,10,End,241.0
56,11,End,190.8
56,12,End,213.8
56,13,End,220.2
56,14,End,196.9
56,15,End,218.0
56,16,End,220.0
56,17,End,213.8
56,18,End,162.4
56,19,End,217.2
56,20,End,218.4
56,21,End,205.4
56,22,End,200.6
56,23,End,156.3
56,24,End,202.7
56,25,End,186.4
56,26,End,151.6
56,27,End,208.4
56,28,End,186.5
56,29,End,177.2
56,30,End,205.7
56,31,End,189.2
56,32,End,209.3
56,33,End,182.8
56,34,End,217.5
56,35,End,189.1
56,36,End,207.4
56,37,End,191.3
56,38,End,222.2
56,39,End,172.8
56,40,End,197.3
56,41,End,189.0
56,42,End,199.0
56,43,End,217.7
56,44,End,223.1
56,45,End,202.3
56,46,End,176.8
56,47,End,196.3
56,48,End,209.3
56,49,End,160.0
56,50,End,173.0
56,51,End,195.6
56,52,End,198.4
56,53,End,187.8
56,54,End,175.1
56,55,End,232.6
56,56,End,203.6
56,57,End,186.6
56,58,End,206.6
56,59,End,240.1
56,60,End,200.1
56,61,End,169.3
56,62,End,198.6
56,63,End,204.6
56,64,End,149.7
56,65,End,254.1
56,66,End,211.7
56,67,End,206.8
56,68,End,213.8
56,69,End,234.0
56,70,End,191.2
56,71,End,206.3
56,72,End,212.7
56,73,End,201.7
56,74,End,197.6
56,75,End,174.5
56,76,End,218.1
56,77,End,200.1
56,78,End,183.0
56,79,End,210.0
56,80,End,169.7
56,81,End,240.1
56,82,End,225.2
56,83,End,220.8
56,84,End,221.0
56,85,End,219.4
56,86,End,168.3
56,87,End,189.8
56,88,End,182.4
56,89,End,177.3
56,90,End,209.9
56,91,End,230.2
56,92,End,218.4
56,93,End,212.8
56,94,End,224.3
56,95,End,203.1
56,96,End,200.2
56,97,End,196.5
56,98,End,207.5
56,99,End,226.4
56,100,End,222.2
56,101,End,194.1
56,102,End,219.3
56,103,End,219.3
56,104,End,204.8
57,1,Feature,267.4
57,2,Feature,266.0
57,3,Feature,300.6
57,4,End,244.7
57,5,End,200.9
57,6,End,216.8
57,7,End,185.3
57,8,End,197.4
57,9,End,196.4
57,10,End,217.9
57,11,End,172.3
57,12,End,208.0
57,13,End,169.8
57,14,End,150.6
57,15,End,195.6
57,16,End,182.4
57,17,End,189.2
57,18,End,166.5
57,19,End,199.4
57,20,End,192.3
57,21,End,224.3
57,22,End,223.8
57,23,End,203.7
57,24,End,205.0
57,25,End,218.2
57,26,End,208.5
57,27,End,172.2
57,28,End,204.1
57,29,End,211.8
57,30,End,262.7
57,31,End,218.4
57,32,End,175.7
57,33,End,218.2
57,34,End,221.9
57,35,End,174.6
57,36,End,208.3
57,37,End,174.3
57,38,End,221.4
57,39,End,171.7
57,40,End,182.8
57,41,End,172.7
57,42,End,218.0
57,43,End,182.9
57,44,End,207.7
57,45,End,244.2
57,46,End,198.4
57,47,End,196.1
57,48,End,227.2
57,49,End,222.3
57,50,End,220.5
57,51,End,224.6
57,52,End,163.2
57,53,End,183.1
57,54,End,205.6
57,55,End,217.7
57,56,End,236.4
57,57,End,181.9
57,58,End,168.4
57,59,End,214.4
57,60,End,197.1
57,61,End,222.0
57,62,End,176.5
57,63,End,188.7
57,64,End,192.8
57,65,End,208.1
57,66,End,193.1
57,67,End,209.6
57,68,End,163.0
57,69,End,174.9
57,70,End,196.3
57,71,End,207.1
57,72,End,163.2
57,73,End,208.4
57,74,End,205.7
57,75,End,180.4
57,76,End,252.0
57,77,End,213.5
57,78,End,211.3
57,79,End,208.7
57,80,End,182.4
57,81,End,162.9
57,82,End,222.8
57,83,End,188.9
57,84,End,167.0
57,85,End,197.6
57,86,End,207.6
57,87,End,245.9
57,88,End,191.2
57,89,End,213.3
57,90,End,232.6
57,91,End,126.1
57,92,End,230.4
57,93,End,218.7
57,94,End,224.3
57,95,End,199.7
57,96,End,195.8
57,97,End,201.1
57,98,End,187.2
57,99,End,196.3
57,100,End,185.8
57,101,End,187.7
57,102,End,223.6
57,103,End,230.9
57,104,End,176.7
58,1,Feature,254.8
58,2,Feature,228.0
58,3,TPR,205.9
58,4,TPR,251.6
58,5,TPR,229.5
58,6,TPR,265.3
58,7,TPR,225.8
58,8,Display,279.9
58,9,Display,250.5
58,10,Display,245.1
58,11,Display,247.8
58,12,Display,267.4
58,13,TPR,207.7
58,14,TPR,242.0
58,15,TPR,217.9
58,16,Feature,232.0
58,17,Display,284.0
58,18,Display,263.0
58,19,TPR,216.8
58,20,F+D,353.1
58,21,Display,272.6
58,22,Display,265.4
58,23,End,201.4
58,24,End,208.4
58,25,End,194.5
58,26,End,200.7
58,27,End,210.2
58,28,End,206.6
58,29,End,228.3
58,30,End,239.6
58,31,End,203.5
58,32,End,217.5
58,33,End,208.4
58,34,End,226.4
58,35,End,184.4
58,36,End,234.8
58,37,End,185.0
58,38,End,181.1
58,39,End,215.7
58,40,End,192.4
58,41,End,180.8
58,42,End,200.5
58,43,End,189.5
58,44,End,203.8
58,45,End,202.9
58,46,End,217.0
58,47,End,208.1
58,48,End,235.7
58,49,End,175.0
58,50,End,225.3
58,51,End,233.0
58,52,End,170.6
58,53,End,194.8
58,54,End,178.2
58,55,End,187.7
58,56,End,207.7
58,57,End,196.0
58,58,End,205.7
58,59,End,186.5
58,60,End,196.6
58,61,End,185.5
58,62,End,218.2
58,63,End,207.6
58,64,End,193.9
58,65,End,185.8
58,66,End,198.2
58,67,End,221.0
58,68,End,219.7
58,69,End,216.2
58,70,End,198.4
58,71,End,246.9
58,72,End,210.6
58,73,End,192.3
58,74,End,206.0
58,75,End,194.9
58,76,End,200.5
58,77,End,193.9
58,78,End,214.1
58,79,End,212.4
58,80,End,217.8
58,81,End,203.8
58,82,End,187.8
58,83,End,163.2
58,84,End,211.8
58,85,End,194.7
58,86,End,188.9
58,87,End,183.8
58,88,End,214.0
58,89,End,195.8
58,90,End,212.6
58,91,End,196.3
58,92,End,195.0
58,93,End,197.1
58,94,End,200.7
58,95,End,191.4
58,96,End,158.3
58,97,End,204.7
58,98,End,208.2
58,99,End,203.0
58,100,End,215.5
58,101,End,184.9
58,102,End,216.5
58,103,End,216.7
58,104,End,196.7
59,1,Feature,236.6
59,2,Feature,281.3
59,3,Display,272.6
59,4,Display,236.2
59,5,Display,237.6
59,6,Feature,226.1
59,7,TPR,238.7
59,8,TPR,220.8
59,9,TPR,230.2
59,10,TPR,257.8
59,11,F+D,342.6
59,12,F+D,338.6
59,13,Display,229.3
59,14,Display,259.0
59,15,Display,258.6
59,16,Display,270.6
59,17,Display,262.3
59,18,Display,276.9
59,19,Display,269.4
59,20,Display,262.9
59,21,Display,291.3
59,22,F+D,360.9
59,23,Display,241.4
59,24,Display,247.2
59,25,Display,255.5
59,26,F+D,351.9
59,27,F+D,330.1
59,28,End,165.7
59,29,End,218.3
59,30,End,201.9
59,31,End,229.3
59,32,End,166.2
59,33,End,189.9
59,34,End,210.0
59,35,End,204.8
59,36,End,245.6
59,37,End,202.7
59,38,End,204.1
59,39,End,177.7
59,40,End,227.8
59,41,End,186.7
59,42,End,170.6
59,43,End,187.9
59,44,End,227.9
59,45,End,204.5
59,46,End,214.2
59,47,End,169.3
59,48,End,197.8
59,49,End,218.5
59,50,End,236.2
59,51,End,177.1
59,52,End,206.0
59,53,End,209.8
59,54,End,224.5
59,55,End,157.4
59,56,End,214.1
59,57,End,165.8
59,58,End,205.9
59,59,End,207.8
59,60,End,205.5
59,61,End,208.0
59,62,End,166.1
59,63,End,205.5
59,64,End,168.6
59,65,End,213.3
59,66,End,176.5
59,67,End,211.5
59,68,End,203.6
59,69,End,209.5
59,70,End,207.8
59,71,End,201.5
59,72,End,183.7
59,73,End,189.7
59,74,End,237.6
59,75,End,203.7
59,76,End,210.9
59,77,End,201.7
59,78,End,197.9
59,79,End,215.4
59,80,End,201.9
59,81,End,224.7
59,82,End,231.0
59,83,End,197.6
59,84,End,188.8
59,85,End,241.2
59,86,End,166.7
59,87,End,199.6
59,88,End,174.3
59,89,End,216.4
59,90,End,218.6
59,91,End,202.2
59,92,End,168.7
59,93,End,165.0
59,94,End,220.6
59,95,End,215.7
59,96,End,202.6
59,97,End,215.1
59,98,End,177.7
59,99,End,216.3
59,100,End,205.9
59,101,End,146.6
59,102,End,192.2
59,103,End,169.3
59,104,End,197.0
60,1,Feature,251.6
60,2,Feature,258.3
60,3,F+D,300.3
60,4,Display,286.1
60,5,TPR,254.8
60,6,TPR,247.6
60,7,End,200.0
60,8,End,177.9
60,9,End,181.1
60,10,End,185.6
60,11,End,245.6
60,12,End,200.7
60,13,End,186.5
60,14,End,204.4
60,15,End,223.3
60,16,End,205.6
60,17,End,211.2
60,18,End,201.2
60,19,End,205.3
60,20,End,155.8
60,21,End,199.4
60,22,End,194.7
60,23,End,226.2
60,24,End,218.9
60,25,End,216.8
60,26,End,184.4
60,27,End,200.8
60,28,End,210.3
60,29,End,199.9
60,30,End,143.7
60,31,End,185.2
60,32,End,222.4
60,33,End,207.7
60,34,End,178.1
60,35,End,224.2
60,36,End,211.8
60,37,End,201.2
60,38,End,210.6
60,39,End,239.5
60,40,End,193.9
60,41,End,222.4
60,42,End,218.6
60,43,End,216.6
60,44,End,200.5
60,45,End,180.1
60,46,End,157.4
60,47,End,166.8
60,48,End,192.7
60,49,End,200.6
60,50,End,215.6
60,51,End,219.6
60,52,End,209.7
60,53,End,164.5
60,54,End,198.1
60,55,End,217.2
60,56,End,187.3
60,57,End,161.9
60,58,End,187.7
60,59,End,227.9
60,60,End,232.4
60,61,End,237.1
60,62,End,198.9
60,63,End,187.1
60,64,End,249.8
60,65,End,229.8
60,66,End,190.1
60,67,End,198.5
60,68,End,193.1
60,69,End,234.0
60,70,End,200.9
60,71,End,224.6
60,72,End,199.5
60,73,End,233.4
60,74,End,223.1
60,75,End,211.5
60,76,End,240.5
60,77,End,191.4
60,78,End,192.2
60,79,End,196.7
60,80,End,170.7
60,81,End,214.9
60,82,End,195.4
60,83,End,189.3
60,84,End,191.6
60,85,End,219.7
60,86,End,209.6
60,87,End,197.9
60,88,End,168.0
60,89,End,177.4
60,90,End,209.5
60,91,End,201.2
60,92,End,207.7
60,93,End,174.5
60,94,End,179.7
60,95,End,208.3
60,96,End,232.7
60,97,End,221.3
60,98,End,189.9
60,99,End,167.7
60,100,End,243.4
60,101,End,212.6
60,102,End,230.3
60,103,End,169.9
60,104,End,195.0
61,1,Feature,261.4
61,2,End,208.8
61,3,End,210.8
61,4,End,200.0
61,5,End,171.0
61,6,End,219.2
61,7,End,182.0
61,8,End,192.0
61,9,End,220.8
61,10,End,199.3
61,11,End,171.9
61,12,End,147.1
61,13,End,206.8
61,14,End,215.6
61,15,End,219.5
61,16,End,220.2
61,17,End,199.2
61,18,End,188.7
61,19,End,225.2
61,20,End,166.3
61,21,End,183.2
61,22,End,212.3
61,23,End,163.1
61,24,End,205.0
61,25,End,215.8
61,26,End,204.0
61,27,End,188.3
61,28,End,198.9
61,29,End,192.7
61,30,End,183.6
61,31,End,157.3
61,32,End,169.9
61,33,End,230.5
61,34,End,205.5
61,35,End,202.8
61,36,End,204.8
61,37,End,181.9
61,38,End,187.7
61,39,End,217.7
61,40,End,181.2
61,41,End,174.6
61,42,End,196.5
61,43,End,184.7
61,44,End,216.9
61,45,End,197.7
61,46,End,165.0
61,47,End,178.3
61,48,End,170.4
61,49,End,193.6
61,50,End,194.4
61,51,End,203.9
61,52,End,198.7
61,53,End,207.1
61,54,End,183.9
61,55,End,232.7
61,56,End,210.4
61,57,End,178.7
61,58,End,145.7
61,59,End,189.5
61,60,End,192.9
61,61,End,209.6
61,62,End,220.0
61,63,End,220.7
61,64,End,189.9
61,65,End,197.5
61,66,End,229.0
61,67,End,179.9
61,68,End,196.5
61,69,End,212.0
61,70,End,177.9
61,71,End,200.3
61,72,End,198.8
61,73,End,224.2
61,74,End,190.6
61,75,End,216.0
61,76,End,194.2
61,77,End,219.7
61,78,End,231.0
61,79,End,204.5
61,80,End,215.4
61,81,End,221.5
61,82,End,203.6
61,83,End,202.0
61,84,End,168.9
61,85,End,210.6
61,86,End,181.9
61,87,End,170.3
61,88,End,193.8
61,89,End,221.2
61,90,End,198.2
61,91,End,166.1
61,92,End,183.6
61,93,End,193.8
61,94,End,207.9
61,95,End,221.3
61,96,End,188.3
61,97,End,191.6
61,98,End,227.5
61,99,End,209.7
61,100,End,200.6
61,101,End,211.4
61,102,End,159.0
61,103,End,231.4
61,104,End,184.4
62,1,Feature,269.8
62,2,End,189.4
62,3,End,235.6
62,4,End,176.0
62,5,End,207.4
62,6,End,163.8
62,7,End,185.2
62,8,End,184.6
62,9,End,202.7
62,10,End,208.4
62,11,End,218.1
62,12,End,219.2
62,13,End,173.5
62,14,End,192.0
62,15,End,202.2
62,16,End,200.5
62,17,End,177.6
62,18,End,193.7
62,19,End,164.5
62,20,End,226.9
62,21,End,217.6
62,22,End,198.6
62,23,End,196.7
62,24,End,181.8
62,25,End,203.7
62,26,End,213.1
62,27,End,218.6
62,28,End,181.9
62,29,End,188.0
62,30,End,182.8
62,31,End,203.1
62,32,End,162.8
62,33,End,173.0
62,34,End,188.5
62,35,End,212.3
62,36,End,218.2
62,37,End,192.2
62,38,End,220.0
62,39,End,210.8
62,40,End,195.9
62,41,End,209.3
62,42,End,228.1
62,43,End,206.7
62,44,End,214.4
62,45,End,174.9
62,46,End,220.5
62,47,End,172.1
62,48,End,202.5
62,49,End,211.7
62,50,End,186.0
62,51,End,221.8
62,52,End,202.5
62,53,End,189.4
62,54,End,184.1
62,55,End,257.2
62,56,End,240.2
62,57,End,208.8
62,58,End,195.0
62,59,End,193.3
62,60,End,216.6
62,61,End,226.1
62,62,End,174.8
62,63,End,190.5
62,64,End,225.8
62,65,End,233.7
62,66,End,201.3
62,67,End,192.2
62,68,End,183.7
62,69,End,173.1
62,70,End,198.3
62,71,End,224.0
62,72,End,218.4
62,73,End,205.1
62,74,End,202.0
62,75,End,209.2
62,76,End,201.8
62,77,End,195.9
62,78,End,155.7
62,79,End,216.3
62,80,End,203.8
62,81,End,181.4
62,82,End,204.2
62,83,End,192.5
62,84,End,173.2
62,85,End,183.4
62,86,End,237.9
62,87,End,177.2
62,88,End,184.4
62,89,End,181.1
62,90,End,185.4
62,91,End,200.7
62,92,End,228.3
62,93,End,158.5
62,94,End,206.2
62,95,End,190.1
62,96,End,184.7
62,97,End,202.7
62,98,End,216.4
62,99,End,205.9
62,100,End,234.5
62,101,End,209.9
62,102,End,181.1
62,103,End,203.5
62,104,End,172.7
63,1,Feature,227.2
63,2,TPR,262.2
63,3,TPR,240.0
63,4,TPR,215.8
63,5,TPR,209.9
63,6,TPR,245.3
63,7,TPR,254.4
63,8,End,221.6
63,9,End,244.6
63,10,End,170.4
63,11,End,212.5
63,12,End,202.2
63,13,End,206.4
63,14,End,213.9
63,15,End,197.9
63,16,End,202.7
63,17,End,204.7
63,18,End,211.6
63,19,End,167.3
63,20,End,182.3
63,21,End,162.2
63,22,End,198.4
63,23,End,163.6
63,24,End,207.3
63,25,End,215.5
63,26,End,179.5
63,27,End,188.9
63,28,End,158.6
63,29,End,182.0
63,30,End,204.7
63,31,End,169.9
63,32,End,187.6
63,33,End,216.0
63,34,End,203.9
63,35,End,211.5
63,36,End,237.0
63,37,End,203.4
63,38,End,208.7
63,39,End,169.8
63,40,End,233.3
63,41,End,210.0
63,42,End,200.8
63,43,End,204.1
63,44,End,225.7
63,45,End,203.0
63,46,End,201.6
63,47,End,187.4
63,48,End,257.0
63,49,End,231.9
63,50,End,231.2
63,51,End,207.6
63,52,End,201.7
63,53,End,169.4
63,54,End,223.4
63,55,End,204.2
63,56,End,196.5
63,57,End,190.6
63,58,End,208.3
63,59,End,217.6
63,60,End,217.8
63,61,End,199.7
63,62,End,192.2
63,63,End,231.6
63,64,End,218.2
63,65,End,200.8
63,66,End,192.4
63,67,End,189.1
63,68,End,162.4
63,69,End,211.3
63,70,End,201.3
63,71,End,179.3
63,72,End,195.9
63,73,End,189.6
63,74,End,171.1
63,75,End,189.2
63,76,End,172.1
63,77,End,216.2
63,78,End,221.5
63,79,End,166.4
63,80,End,183.7
63,81,End,204.4
63,82,End,211.1
63,83,End,158.5
63,84,End,200.6
63,85,End,179.5
63,86,End,192.8
63,87,End,204.7
63,88,End,225.0
63,89,End,219.6
63,90,End,223.9
63,91,End,204.9
63,92,End,186.7
63,93,End,225.0
63,94,End,170.2
63,95,End,200.6
63,96,End,221.6
63,97,End,193.0
63,98,End,209.4
63,99,End,212.0
63,100,End,204.0
63,101,End,188.8
63,102,End,194.4
63,103,End,175.3
63,104,End,216.6
64,1,Feature,292.0
64,2,Display,220.3
64,3,Display,222.0
64,4,Display,251.3
64,5,Display,212.6
64,6,F+D,354.1
64,7,F+D,316.1
64,8,TPR,245.9
64,9,TPR,241.0
64,10,TPR,236.6
64,11,TPR,237.9
64,12,TPR,232.3
64,13,TPR,232.1
64,14,Feature,281.9
64,15,Feature,259.2
64,16,End,190.2
64,17,End,178.3
64,18,End,230.0
64,19,End,186.3
64,20,End,165.2
64,21,End,225.6
64,22,End,160.7
64,23,End,238.1
64,24,End,223.2
64,25,End,188.8
64,26,End,192.4
64,27,End,195.8
64,28,End,202.7
64,29,End,201.7
64,30,End,218.3
64,31,End,238.1
64,32,End,205.9
64,33,End,203.8
64,34,End,198.6
64,35,End,183.5
64,36,End,184.0
64,37,End,204.5
64,38,End,183.7
64,39,End,143.2
64,40,End,229.2
64,41,End,195.9
64,42,End,223.6
64,43,End,190.9
64,44,End,218.4
64,45,End,167.7
64,46,End,190.7
64,47,End,187.5
64,48,End,204.5
64,49,End,193.6
64,50,End,188.3
64,51,End,200.9
64,52,End,196.0
64,53,End,208.5
64,54,End,203.3
64,55,End,180.1
64,56,End,223.9
64,57,End,198.7
64,58,End,181.1
64,59,End,210.8
64,60,End,163.4
64,61,End,175.6
64,62,End,176.5
64,63,End,221.9
64,64,End,197.5
64,65,End,227.8
64,66,End,198.1
64,67,End,201.3
64,68,End,193.8
64,69,End,201.7
64,70,End,184.0
64,71,End,187.4
64,72,End,200.1
64,73,End,200.6
64,74,End,210.0
64,75,End,198.2
64,76,End,175.2
64,77,End,176.0
64,78,End,199.2
64,79,End,185.5
64,80,End,179.6
64,81,End,186.0
64,82,End,169.5
64,83,End,216.7
64,84,End,210.5
64,85,End,228.2
64,86,End,225.4
64,87,End,215.9
64,88,End,228.0
64,89,End,188.0
64,90,End,196.7
64,91,End,180.8
64,92,End,190.8
64,93,End,184.0
64,94,End,210.9
64,95,End,209.7
64,96,End,214.1
64,97,End,183.3
64,98,End,192.4
64,99,End,211.6
64,100,End,154.9
64,101,End,181.0
64,102,End,198.0
64,103,End,205.6
64,104,End,219.5
65,1,Feature,253.3
65,2,Feature,259.2
65,3,Feature,290.3
65,4,Feature,284.9
65,5,Feature,270.7
65,6,TPR,208.6
65,7,Feature,310.2
65,8,F+D,336.0
65,9,Feature,264.9
65,10,F+D,336.4
65,11,Feature,250.7
65,12,Feature,267.8
65,13,Feature,293.3
65,14,Display,289.2
65,15,TPR,234.1
65,16,TPR,224.6
65,17,Feature,260.4
65,18,End,223.9
65,19,End,184.8
65,20,End,166.6
65,21,End,191.6
65,22,End,172.9
65,23,End,209.8
65,24,End,196.2
65,25,End,188.9
65,26,End,203.6
65,27,End,237.1
65,28,End,191.8
65,29,End,193.2
65,30,End,202.7
65,31,End,212.0
65,32,End,206.9
65,33,End,215.2
65,34,End,248.0
65,35,End,173.2
65,36,End,181.8
65,37,End,211.0
65,38,End,193.8
65,39,End,176.0
65,40,End,222.9
65,41,End,181.6
65,42,End,209.6
65,43,End,204.8
65,44,End,184.4
65,45,End,215.2
65,46,End,198.8
65,47,End,247.2
65,48,End,215.5
65,49,End,201.0
65,50,End,195.0
65,51,End,187.6
65,52,End,228.4
65,53,End,169.7
65,54,End,225.2
65,55,End,185.2
65,56,End,188.0
65,57,End,173.0
65,58,End,197.0
65,59,End,177.9
65,60,End,185.3
65,61,End,207.8
65,62,End,199.4
65,63,End,228.9
65,64,End,200.7
65,65,End,176.1
65,66,End,192.8
65,67,End,174.8
65,68,End,216.4
65,69,End,230.4
65,70,End,173.9
65,71,End,186.8
65,72,End,215.1
65,73,End,150.6
65,74,End,176.5
65,75,End,188.6
65,76,End,214.8
65,77,End,189.8
65,78,End,216.0
65,79,End,182.7
65,80,End,174.6
65,81,End,218.4
65,82,End,203.7
65,83,End,189.4
65,84,End,184.7
65,85,End,170.1
65,86,End,200.7
65,87,End,238.2
65,88,End,223.1
65,89,End,221.2
65,90,End,180.7
65,91,End,234.5
65,92,End,192.0
65,93,End,188.4
65,94,End,189.7
65,95,End,226.1
65,96,End,203.2
65,97,End,195.4
65,98,End,196.4
65,99,End,186.7
65,100,End,188.2
65,101,End,194.1
65,102,End,206.9
65,103,End,181.2
65,104,End,208.2
66,1,Feature,298.3
66,2,Feature,248.3
66,3,Feature,276.9
66,4,Feature,301.1
66,5,Feature,283.0
66,6,Feature,275.7
66,7,Feature,293.4
66,8,Feature,298.7
66,9,TPR,236.3
66,10,TPR,227.8
66,11,TPR,239.0
66,12,End,187.3
66,13,End,188.1
66,14,End,175.6
66,15,End,195.0
66,16,End,195.8
66,17,End,212.4
66,18,End,197.6
66,19,End,190.3
66,20,End,194.3
66,21,End,202.3
66,22,End,217.5
66,23,End,190.9
66,24,End,205.7
66,25,End,212.6
66,26,End,222.8
66,27,End,227.9
66,28,End,174.3
66,29,End,215.2
66,30,End,181.1
66,31,End,214.9
66,32,End,171.7
66,33,End,166.0
66,34,End,217.4
66,35,End,222.1
66,36,End,274.1
66,37,End,211.8
66,38,End,194.5
66,39,End,216.2
66,40,End,188.5
66,41,End,240.6
66,42,End,214.6
66,43,End,185.6
66,44,End,233.1
66,45,End,174.9
66,46,End,222.5
66,47,End,219.9
66,48,End,215.0
66,49,End,183.5
66,50,End,196.7
66,51,End,215.2
66,52,End,184.4
66,53,End,171.4
66,54,End,197.0
66,55,End,211.2
66,56,End,205.3
66,57,End,224.3
66,58,End,192.0
66,59,End,160.2
66,60,End,226.3
66,61,End,214.5
66,62,End,233.6
66,63,End,236.6
66,64,End,239.9
66,65,End,180.3
66,66,End,186.1
66,67,End,206.8
66,68,End,182.6
66,69,End,228.5
66,70,End,197.0
66,71,End,226.9
66,72,End,186.4
66,73,End,192.5
66,74,End,210.6
66,75,End,226.8
66,76,End,199.6
66,77,End,206.3
66,78,End,224.6
66,79,End,196.2
66,80,End,169.9
66,81,End,217.3
66,82,End,175.3
66,83,End,169.4
66,84,End,214.0
66,85,End,222.2
66,86,End,170.1
66,87,End,173.4
66,88,End,192.3
66,89,End,213.9
66,90,End,248.9
66,91,End,190.2
66,92,End,155.2
66,93,End,211.6
66,94,End,193.0
66,95,End,163.4
66,96,End,206.6
66,97,End,199.0
66,98,End,208.8
66,99,End,171.4
66,100,End,185.7
66,101,End,211.7
66,102,End,213.0
66,103,End,214.2
66,104,End,227.7
67,1,Feature,292.6
67,2,F+D,342.9
67,3,Display,256.9
67,4,Feature,258.0
67,5,End,207.0
67,6,End,224.4
67,7,End,183.4
67,8,End,177.8
67,9,End,189.5
67,10,End,178.1
67,11,End,167.3
67,12,End,166.3
67,13,End,213.8
67,14,End,152.2
67,15,End,184.9
67,16,End,178.9
67,17,End,235.7
67,18,End,208.9
67,19,End,202.4
67,20,End,210.6
67,21,End,166.0
67,22,End,177.1
67,23,End,188.3
67,24,End,218.1
67,25,End,210.7
67,26,End,201.0
67,27,End,211.6
67,28,End,183.8
67,29,End,198.3
67,30,End,206.2
67,31,End,179.4
67,32,End,218.9
67,33,End,183.5
67,34,End,178.7
67,35,End,212.1
67,36,End,195.9
67,37,End,184.9
67,38,End,152.3
67,39,End,217.5
67,40,End,197.8
67,41,End,174.6
67,42,End,213.9
67,43,End,185.3
67,44,End,236.5
